; Fichero Generado por el Mityc11/09/2013

-4.10861, 40.93294, "CEPSA L-D: 07:00-23:00 1,492 e"
-4.99262, 36.48023, "CEPSA L-D: 06:00-22:00 1,492 e"
-1.14392, 37.99978, "EUROPETROL L-D: 24H 1,492 e"
-3.99914, 42.21994, "CEPSA L-D: 06:00-23:59 1,492 e"
2.11781, 41.33469, "TORTUGA L-D: 24H 1,492 e"
-4.06948, 43.35596, "CEPSA L-D: 24H 1,492 e"
-5.91144, 43.55156, "REPSOL L-D: 24H 1,492 e"
-6.72461, 43.53642, "PETRONOR L-D: 07:00-23:00 1,492 e"
-3.57875, 40.71364, "REPSOL L-D: 24H 1,493 e"
-3.52017, 40.32567, "REPSOL L-D: 24H 1,493 e"
-3.41503, 37.82700, "AGLA L-D: 06:00-22:00 1,493 e"
-4.55958, 37.02297, "LA VEGA-ANTEQUERA L-D: 24H 1,493 e"
-4.68717, 36.50950, "GALP L-D: 24H 1,493 e"
-4.01722, 39.94667, "REPSOL Horario Especial 1,493 e"
-5.56894, 43.24919, "CEPSA L-D: 06:30-23:30 1,493 e"
-0.72878, 38.06306, "GALP L-D: 06:00-00:00 1,493 e"
-1.58369, 38.92158, "CEPSA Horario Especial 1,493 e"
-4.18000, 36.74331, "CEPSA L-D: 06:30-22:30 1,493 e"
-6.37433, 38.44181, "REPSOL L-D: 06:00-22:00 1,493 e"
-4.04214, 36.76786, "CEPSA L-D: 07:00-23:00 1,493 e"
-3.68967, 40.24647, "REPSOL L-D: 24H 1,493 e"
-3.68528, 40.21833, "REPSOL L-D: 24H 1,493 e"
-1.19075, 38.03606, "BP OIL ESPANA S.A. L: 06:00-22:00 1,493 e"
-3.57847, 40.71689, "REPSOL L-D: 24H 1,493 e"
-0.74661, 38.05839, "CEPSA L-D: 24H 1,493 e"
-1.93306, 39.06053, "CEPSA L-D: 24H 1,493 e"
-0.17289, 38.53872, "REPSOL L-D: 06:00-22:00 1,493 e"
-3.66469, 40.42597, "CAMPSA Horario Especial 1,493 e"
-3.76147, 40.25928, "REPSOL L-D: 24H 1,493 e"
-4.04575, 38.87000, "CAMPSA L-D: 07:00-23:00 1,493 e"
-1.50281, 38.89831, "CEPSA Horario Especial 1,493 e"
-3.61017, 40.90667, "GALP L-D: 07:00-00:00 1,493 e"
-3.34489, 39.37325, "PETRONOR L-D: 06:00-12:00 1,493 e"
-0.87311, 37.99269, "PETRONOR L: 07:00-21:00 1,493 e"
-4.52781, 37.03442, "ANTEQUERA L-D: 24H 1,493 e"
-4.20006, 36.71700, "CEPSA Horario Especial 1,493 e"
-0.09356, 39.88462, "GARCIBUR L-D: 06:00-21:00 1,493 e"
-3.63806, 40.98700, "REPSOL L: 07:00-23:00; D: 07:00-23:00 1,493 e"
-3.61028, 40.67314, "REPSOL L-D: 24H 1,493 e"
-3.61722, 40.79361, "REPSOL L-D: 24H 1,493 e"
-2.68842, 40.14889, "PETRONOR Horario Especial 1,493 e"
2.06886, 41.55325, "REPSOL L-D: 06:00-00:00 1,493 e"
-3.35028, 40.24983, "REPSOL L-D: 24H 1,493 e"
-3.92125, 40.30331, "REPSOL L-D: 24H 1,493 e"
-0.21272, 39.82450, "REPSOL L: 06:00-22:00 1,493 e"
-6.75978, 43.54106, "SHELL Horario Especial 1,493 e"
-4.65789, 37.05175, "EL CANAL-CAMPILLO L-D: 24H 1,493 e"
-3.76267, 40.25862, "REPSOL L-D: 24H 1,493 e"
-2.76706, 39.39592, "CAMPSA Horario Especial 1,493 e"
-1.93325, 39.05981, "CEPSA L-D: 24H 1,493 e"
-2.03186, 38.92583, "REPSOL L-D: 06:30-22:30 1,493 e"
-3.57792, 40.71297, "REPSOL L-D: 24H 1,493 e"
-0.29497, 39.56250, "REPSOL L-D: 06:00-22:00 1,493 e"
-2.80544, 36.75856, "REPSOL L: 06:00-23:00 1,493 e"
-5.71811, 43.38947, "CEPSA L-D: 06:30-22:30 1,493 e"
2.08042, 41.57239, "REPSOL L-D: 06:00-22:00 1,493 e"
-3.66903, 40.17747, "REPSOL L-D: 24H 1,493 e"
-3.92781, 40.57472, "CAMPSA L-S: 08:00-14:00 y 15:30-20:30 1,493 e"
-2.31467, 38.36867, "CEPSA L-D: 06:00-23:00 1,493 e"
-0.22922, 38.50697, "REPSOL EXPRESS L-D: 06:00-22:00 1,493 e"
2.10097, 41.56097, "REPSOL L-D: 24H 1,493 e"
-3.61289, 40.85686, "REPSOL L-D: 07:00-00:00 1,493 e"
1.99986, 41.79653, "E.S. CALDERS  -PETRONOR- L-D: 07:00-22:00 1,493 e"
-3.65692, 40.13350, "REPSOL L-D: 24H 1,493 e"
-3.66803, 40.42967, "REPSOL Horario Especial 1,493 e"
-3.68469, 40.21869, "REPSOL L-D: 06:00-22:00 1,493 e"
-4.87797, 37.84519, "REPSOL L-D: 24H 1,493 e"
-5.28267, 37.70303, "CEPSA L-D: 05:00-23:00 1,493 e"
-3.62536, 40.44100, "REPSOL L-D: 24H 1,493 e"
-3.69011, 40.24658, "REPSOL L-D: 24H 1,493 e"
-0.15103, 39.85769, "CEPSA L-D: 06:00-22:00 1,493 e"
-3.60839, 40.90469, "REPSOL L-D: 24H 1,493 e"
1.00717, 41.63239, "REPSOL L-D: 06:00-22:00 1,493 e"
2.01603, 41.41231, "REPSOL L-D: 24H 1,493 e"
-1.69878, 37.65872, "SHELL-LORCA(SUTULLENA) L-D: 06:00-23:00 1,493 e"
-4.37933, 37.09508, "CAMPSA L-D: 06:00-23:00 1,494 e"
-5.96289, 37.40358, "CEPSA L-D: 24H 1,494 e"
1.25867, 41.11592, "CEPSA L: 07:30-22:00 1,494 e"
-4.59017, 36.57236, "GALP L-D: 24H 1,494 e"
-1.14450, 38.00556, "NOROIL L-D: 06:30-22:30 1,494 e"
-5.02421, 42.36911, "CEPSA L-D: 07:00-23:00 1,494 e"
-3.45419, 39.28822, "GALP L-D: 24H 1,494 e"
-0.05753, 39.99378, "BP. JEFA L-D: 24H 1,494 e"
1.10356, 41.14456, "REPSOL L-D: 06:00-22:00 1,494 e"
0.00869, 39.97242, "B.P. OIL ESPANA,S.A. L-D: 24H 1,494 e"
-5.43986, 40.39461, "CEPSA L-M: 07:00-22:30 1,494 e"
-1.74547, 39.44028, "REPSOL L-D: 06:00-23:00 1,494 e"
-5.94311, 37.39464, "CEPSA L-D: 24H 1,494 e"
2.16578, 41.47064, "INURSA DCHA. L-D: 24H 1,494 e"
2.23328, 41.84500, "CEPSA L-D: 24H 1,494 e"
2.18711, 41.53958, "REPSOL L-D: 24H 1,494 e"
-0.05250, 39.96836, "GALP L-D: 06:00-22:00 1,494 e"
-0.82881, 37.81106, "GALP L-D: 06:00-22:00 1,494 e"
-5.83765, 43.37114, "CEPSA L-D: 24H 1,494 e"
-3.58492, 40.50242, "REPSOL L-D: 24H 1,494 e"
2.06422, 41.29933, "PETROCAT L-D: 24H 1,494 e"
-0.23331, 39.81859, "PUERTA ENTRADA L-D: 24H 1,494 e"
2.04222, 41.33178, "GALP L-D: 24H 1,494 e"
-0.40611, 39.45908, "BP L-D: 06:00-22:00 1,494 e"
-3.45683, 39.28756, "GALP L-D: 24H 1,494 e"
-5.93791, 37.38093, "CEPSA L-D: 24H 1,494 e"
-5.96336, 37.40417, "CEPSA Horario Especial 1,494 e"
-0.06431, 39.96439, "BP VEHICLES Horario Especial 1,494 e"
-1.41564, 37.71764, "CAMPSA L-D: 06:30-22:00 1,494 e"
-5.83258, 39.56506, "REPSOL L-D: 24H 1,494 e"
2.18692, 41.53986, "REPSOL L-D: 06:00-22:00 1,494 e"
2.27747, 41.95222, "REPSOL Horario Especial 1,494 e"
-2.95483, 37.18925, "REPSOL L-D: 05:00-23:00 1,494 e"
-5.96336, 37.39419, "CEPSA ESTACIONES DE SERVI L-D: 24H 1,494 e"
-5.71128, 37.29619, "CEPSA L-D: 06:00-22:00 1,494 e"
-4.89333, 37.22872, "CAMPSA L-D: 07:00-21:00 1,494 e"
-0.06644, 39.97889, "BP RONDA SUR L-D: 24H 1,494 e"
2.16661, 41.46939, "INURSA IZDA. L-D: 24H 1,494 e"
2.76342, 42.12336, "REPSOL L-D: 06:00-22:00 1,494 e"
-2.95900, 37.18781, "CAMPSA L: 05:00-23:00 1,494 e"
-3.68772, 40.40644, "REPSOL L-D: 24H 1,494 e"
0.51997, 40.79997, "PETRONOR L-D: 06:00-22:00 1,494 e"
-5.93508, 37.38708, "CEPSA L-D: 24H 1,494 e"
-1.42042, 37.84869, "REPSOL L-D: 24H 1,494 e"
-5.87667, 43.35381, "CEPSA L-D: 24H 1,494 e"
-1.10619, 39.48403, "CEPSA L-D: 06:00-23:00 1,494 e"
-5.71183, 37.29553, "CEPSA L-D: 06:00-23:00 1,494 e"
-4.53461, 37.02931, "CAMPSA L-D: 24H 1,494 e"
-0.40431, 39.45700, "CASTILVIEJO L-D: 24H 1,494 e"
2.29844, 41.92886, "REPSOL L-D: 06:00-22:00 1,494 e"
1.09692, 41.15664, "REPSOL L-D: 24H 1,494 e"
1.87272, 42.22353, "ESTACIO SERRA CADI, S.L. L-D: 06:00-22:00 1,494 e"
2.05783, 41.36739, "PETROCAT L-D: 06:00-22:00 1,494 e"
-3.20725, 40.28278, "REPSOL L-D: 07:00-23:00 1,494 e"
2.25283, 41.92067, "REPSOL L-D: 06:00-22:00 1,494 e"
-5.04508, 37.54850, "BP L-D: 24H 1,494 e"
-5.95167, 37.41558, "CEPSA L-D: 24H 1,494 e"
-0.33992, 39.42072, "PINEDO Horario Especial 1,494 e"
-1.06625, 37.68636, "E.S.REPSOL L-D: 06:00-22:00 1,494 e"
2.23225, 41.84508, "CEPSA L-D: 24H 1,494 e"
1.11017, 41.14583, "REPSOL L-D: 24H 1,494 e"
-0.10844, 40.00528, "GALP L-D: 06:00-22:00 1,494 e"
-3.66739, 40.45886, "REPSOL L-D: 24H 1,494 e"
-1.31342, 37.91217, "REPSOL L-D: 24H 1,494 e"
-0.40364, 39.45933, "FUSA L-D: 24H 1,494 e"
-0.38531, 39.44856, "LA CRUZ L-D: 24H 1,494 e"
2.24558, 41.92811, "REPSOL L-D: 06:00-22:00 1,494 e"
2.20300, 41.44308, "CEPSA L-D: 06:00-22:00 1,494 e"
-3.75769, 40.46097, "REPSOL L-D: 24H 1,494 e"
-1.35269, 38.17792, "CAMPSA L-S: 07:00-20:00 1,494 e"
-4.45369, 37.08208, "REPSOL L-D: 24H 1,494 e"
1.98133, 41.44317, "PETROCAT L-D: 06:00-22:00 1,494 e"
-0.73025, 38.25858, "CARREFOUR L-D: 24H 1,494 e"
-6.34842, 41.78506, "CEPSA L-D: 07:00-23:00 1,494 e"
-4.11283, 37.43614, "REPSOL L-S: 07:00-22:00 1,494 e"
-1.41239, 38.24583, "REPSOL L-D: 06:00-22:00 1,494 e"
-1.08372, 37.71031, "REPSOL L-D: 24H 1,494 e"
2.24467, 41.92817, "REPSOL L-D: 06:00-22:00 1,494 e"
1.84003, 41.75808, "REPSOL L-D: 06:00-22:00 1,494 e"
-0.12583, 40.01428, "GALP L-D: 06:00-22:00 1,494 e"
-5.00525, 37.24961, "REPSOL L-D: 07:00-21:00 1,494 e"
-1.33094, 37.89997, "REPSOL L-D: 24H 1,494 e"
0.30350, 40.35997, "CEPSA L-D: 24H 1,495 e"
-1.48939, 37.77578, "ESTACION DE SERVICIO VILL L-D: 06:00-23:00 1,495 e"
-8.66222, 42.31767, "REPSOL L-D: 06:00-00:00 1,495 e"
-2.36075, 36.85264, "GALP L-D: 07:00-00:00 1,495 e"
-0.12078, 39.89786, "CEPSA L-D: 24H 1,495 e"
2.18094, 41.39272, "CEPSA L-D: 24H 1,495 e"
1.59178, 42.13606, "REPSOL L-D: 06:00-21:00 1,495 e"
2.17256, 41.43836, "CEPSA L-D: 06:00-23:00 1,495 e"
-8.34914, 43.09964, "REPSOL L-D: 06:00-00:00 1,495 e"
-8.35161, 43.09772, "REPSOL L-D: 24H 1,495 e"
-0.12131, 39.89767, "CEPSA L-V: 24H; S-D: 06:00-22:00 1,495 e"
2.13986, 41.41222, "CEPSA L-D: 24H 1,495 e"
-6.27103, 36.50117, "SHELL L-D: 24H 1,495 e"
-0.28283, 39.65550, "CARBURANTES SAGUNTO L-D: 24H 1,495 e"
-1.84414, 38.64172, "PETRONOR L-D: 07:00-22:00 1,495 e"
-2.60894, 37.55419, "VENTA DEL PERAL I L-D: 24H 1,495 e"
-1.75364, 39.51708, "CEPSA L-D: 24H 1,495 e"
-4.77706, 37.21444, "REPSOL L-S: 07:00-22:00 1,495 e"
-4.47997, 36.65447, "SHELL  L-D: 06:00-00:00 1,495 e"
0.46514, 40.46889, "CEPSA L-D: 24H 1,495 e"
-2.40789, 39.39403, "CEPSA L-D: 24H 1,495 e"
-5.70903, 37.40019, "GALP  L-D: 06:00-22:00 1,495 e"
-8.66281, 42.31850, "REPSOL L-D: 06:00-00:00 1,495 e"
2.18731, 41.40583, "CEPSA L-D: 24H 1,495 e"
-3.72581, 40.47906, "REPSOL L-D: 07:00-23:00 1,495 e"
-2.64644, 40.34169, "CEPSA L-D: 08:00-20:00 1,495 e"
-4.86458, 36.50856, "CEPSA L-D: 24H 1,495 e"
-2.98578, 36.76544, "GALP L-D: 06:00-00:00 1,495 e"
2.15447, 41.37475, "CEPSA L-D: 24H 1,495 e"
-3.82672, 38.73664, "REPSOL L-D: 06:30-22:00 1,495 e"
-2.17103, 39.21236, "CASA JUANITO RESTAURANTE L-D: 06:00-01:00 1,495 e"
-0.23933, 39.66231, "REPSOL L-D: 24H 1,495 e"
0.25919, 40.33650, "CEPSA L-D: 24H 1,495 e"
2.22203, 41.45619, "PETROCAT L-D: 24H 1,495 e"
0.46428, 40.46839, "CEPSA L-D: 07:30-20:00 1,495 e"
-5.25281, 38.99353, "REPSOL D: 06:00-23:00 1,495 e"
-3.48192, 39.79464, "BP L-D: 24H 1,495 e"
-4.87378, 36.50931, "CEPSA L-D: 24H 1,495 e"
-2.77510, 37.49369, "REPSOL L-D: 06:30-22:30 1,495 e"
-2.53506, 38.95336, "CAMPSA L-D: 07:00-23:00 1,495 e"
2.15097, 41.38392, "CEPSA L-D: 24H 1,495 e"
-2.76691, 37.48167, "REPSOL L-D: 06:30-22:30 1,495 e"
-2.40914, 39.39508, "CEPSA L-D: 24H 1,495 e"
-3.62619, 39.06869, "FERSA COMBUSTIBLES, S.L. L-D: 06:00-22:00 1,495 e"
-2.73389, 37.45178, "ESTACION DE SERVICIO EL P L: 06:00-23:00 1,495 e"
2.13794, 41.40258, "CEPSA L-D: 24H 1,495 e"
2.36139, 41.51128, "REPSOL L-D: 06:00-22:00 1,495 e"
-4.76508, 37.29656, "REPSOL L-D: 06:00-22:00 1,495 e"
-5.45211, 37.12525, "CEPSA L-D: 06:00-22:00 1,495 e"
-4.41056, 40.58525, "CEPSA L: 07:00-23:00 1,495 e"
-2.39503, 40.36128, "CEPSA L: 07:00-21:00 1,495 e"
-8.36517, 43.31194, "REPSOL L-D: 06:00-00:00 1,495 e"
-2.76528, 37.49336, "CEPSA L-D: 07:00-23:00 1,495 e"
-6.26256, 36.49667, "CEPSA L-D: 24H 1,495 e"
-0.18414, 38.96653, "JP L-D: 06:30-22:00 1,495 e"
-1.12147, 38.00233, "SHELL L-D: 06:00-23:00 1,495 e"
-0.94300, 38.72747, "PARGA I Horario Especial 1,495 e"
-5.20161, 37.77778, "E.S. MORTALLA S.C. Horario Especial 1,495 e"
-3.47847, 39.77808, "REPSOL L-D: 24H 1,495 e"
-3.71675, 37.19017, "CEPSA L-S: 08:00-22:00 1,495 e"
-5.64483, 40.97406, "CEPSA Horario Especial 1,495 e"
-4.13228, 39.80469, "REPSOL L-D: 07:00-22:00 1,496 e"
-4.05667, 39.81342, "REPSOL L-D: 06:00-22:00 1,496 e"
-0.37378, 39.48478, "GALP-PLA DEL POU L-D: 24H 1,496 e"
0.82306, 41.63333, "REPSOL L-D: 24H 1,496 e"
-3.61886, 37.12367, "REPSOL L-D: 07:00-23:00 1,496 e"
-2.56714, 39.29372, "REPSOL L-D: 06:00-14:00 y 15:00-22:00 1,496 e"
-3.18628, 40.63867, "GUADALAJARA L: 06:00-22:00 1,496 e"
3.04847, 42.25958, "GALP L-D: 06:00-22:00 1,496 e"
-6.13953, 36.41831, "REPSOL L-D: 06:00-00:00 1,496 e"
-3.23578, 40.57967, "REPSOL L-D: 24H 1,496 e"
-0.40644, 39.46264, "REPSOL L-D: 24H 1,496 e"
-4.02111, 39.91419, "CEPSA L-D: 07:00-22:30 1,496 e"
-3.83400, 43.46692, "CEPSA L-D: 06:00-22:00 1,496 e"
-0.35447, 39.46294, "REPSOL L-D: 24H 1,496 e"
-3.52242, 40.44900, "REPSOL L-D: 24H 1,496 e"
0.59131, 41.73322, "REPSOL L-D: 06:00-22:00 1,496 e"
-3.49008, 40.10075, "REPSOL L-D: 07:00-23:00 1,496 e"
2.19064, 41.49661, "CEPSA L-D: 07:00-23:00 1,496 e"
-6.26711, 37.51667, "CEPSA L-D: 07:00-11:00 1,496 e"
-6.21872, 36.45636, "CEPSA L-D: 07:00-23:00 1,496 e"
2.09900, 41.49294, "CEPSA L-D: 24H 1,496 e"
-3.52381, 40.44994, "REPSOL L-D: 24H 1,496 e"
-2.60203, 39.27822, "REPSOL L-D: 06:00-00:00 1,496 e"
2.80636, 41.95108, "BP L-D: 06:00-22:00 1,496 e"
-2.32764, 38.80853, "REPSOL L-D: 07:30-22:00 1,496 e"
2.16056, 41.37528, "GALP L-D: 24H 1,496 e"
2.37912, 41.49572, "BPOIL L-D: 06:00-22:00 1,496 e"
-2.62622, 38.58172, "PETRONOR L-D: 07:00-22:00 1,496 e"
2.10208, 41.49231, "CEPSA L-D: 24H 1,496 e"
2.81783, 41.97786, "BP L-D: 06:00-22:00 1,496 e"
1.97872, 41.46486, "CEPSA L-D: 24H 1,496 e"
-4.02869, 40.62681, "REPSOL L-D: 06:00-23:00 1,496 e"
-6.95206, 37.25367, "GALP L-D: 06:00-22:00 1,496 e"
-2.70636, 36.79078, "SHELL L-D: 06:00-22:00 1,496 e"
-6.14303, 36.41542, "REPSOL L-D: 24H 1,496 e"
-3.30603, 39.71725, "CAMPSA L-D: 07:00-22:00 1,496 e"
-1.30581, 38.11947, "REPSOL L-D: 06:00-22:00 1,496 e"
0.28436, 40.63467, "PETRONOR L-D: 24H 1,496 e"
-3.70850, 40.43000, "REPSOL L-D: 24H 1,496 e"
-1.28542, 38.11686, "REPSOL L-D: 06:00-22:00 1,496 e"
-0.33653, 39.47369, "CAMPSA L-D: 06:00-22:00 1,496 e"
2.19900, 41.41089, "M AUTOMOCION L-D: 24H 1,496 e"
1.91950, 41.48211, "CARREFOUR L-D: 24H 1,496 e"
2.23414, 42.03189, "REPSOL L-D: 06:00-22:00 1,496 e"
2.77297, 41.97000, "ESSALT L-D: 06:00-23:59 1,496 e"
0.61033, 41.57611, "PETRONOR Horario Especial 1,496 e"
-3.65489, 40.52578, "REPSOL L-D: 24H 1,496 e"
-6.06389, 36.23831, "VEJER GADIR (II) L-D: 07:00-23:00 1,496 e"
3.04683, 42.25931, "GALP L-D: 06:00-22:00 1,496 e"
2.28203, 41.69425, "REPSOL L-D: 24H 1,496 e"
1.25378, 41.13508, "GALP L-D: 24H 1,496 e"
-6.18914, 36.46864, "CEPSA L-D: 24H 1,496 e"
1.23861, 41.11269, "SHELL L-D: 24H 1,496 e"
-2.77869, 42.81894, "SUBIJANA Horario Especial 1,496 e"
1.10322, 41.64711, "REPSOL L-D: 06:00-22:00 1,496 e"
-0.39942, 39.46097, "REPSOL L-D: 06:00-22:00 1,496 e"
-3.11953, 40.65803, "GALP L-D: 07:00-23:00 1,496 e"
-2.70686, 36.79167, "SHELL L-D: 24H 1,496 e"
1.18142, 41.11461, "SHELL L-D: 06:00-22:00 1,497 e"
-1.21358, 37.96769, "CEPSA Horario Especial 1,497 e"
-1.80189, 38.09350, "CEPSA L-D: 05:00-23:00 1,497 e"
-3.57789, 37.14783, "CEPSA L-D: 07:00-23:00 1,497 e"
-1.16489, 37.72367, "CEPSA L-D: 24H 1,497 e"
-5.43558, 42.52361, "GALP L-D: 07:00-23:00 1,497 e"
-5.26728, 42.16042, "GALP L-D: 07:00-23:00 1,497 e"
1.39214, 38.88603, "CEPSA L-D: 24H 1,497 e"
-5.75433, 43.17414, "REPSOL L-D: 07:00-23:00 1,497 e"
-1.25594, 37.94708, "CEPSA L-D: 24H 1,497 e"
-1.17556, 37.95042, "CEPSA L-D: 06:00-22:00 1,497 e"
-0.71614, 37.94617, "ESTAPAL L-D: 24H 1,497 e"
-1.31317, 38.17322, "CEPSA L-D: 06:00-22:00 1,497 e"
-1.23808, 37.58028, "REPSOL L-D: 07:00-23:00 1,497 e"
-1.11594, 38.03881, "CEPSA L-D: 06:00-22:00 1,497 e"
-1.11806, 37.99036, "CEPSA L-D: 24H 1,497 e"
-1.77103, 37.59839, "SHELL L-D: 24H 1,497 e"
-1.58622, 37.40875, "CEPSA L-D: 24H 1,497 e"
-1.40269, 37.85908, "CEPSA L-D: 24H 1,497 e"
0.50731, 40.53325, "SHELL L-D: 24H 1,497 e"
-5.92919, 37.41528, "CEPSA L-D: 07:00-23:00 1,497 e"
-6.05706, 36.30992, "GALP L-D: 24H 1,497 e"
-0.79478, 37.62789, "CEPSA L-D: 24H 1,497 e"
-1.88306, 40.84444, "CEPSA L-D: 07:00-23:00 1,497 e"
-1.71178, 37.65511, "CEPSA L-D: 24H 1,497 e"
-6.02794, 37.37106, "SHELL L-D: 07:00-23:00 1,497 e"
-1.33344, 38.19394, "CEPSA L-D: 24H 1,497 e"
-6.49944, 43.24308, "CEPSA L-D: 06:30-22:30 1,497 e"
-0.87103, 37.64361, "CEPSA L-D: 24H 1,497 e"
-6.79233, 40.59164, "CEPSA L-D: 06:00-23:59 1,497 e"
-0.72639, 38.11333, "GALP L-D: 06:30-22:30 1,497 e"
1.49511, 38.98489, "CEPSA L-S: 07:00-22:00 1,497 e"
-1.10761, 38.12242, "CEPSA L-D: 06:00-22:00 1,497 e"
-8.42597, 43.34739, "GALP L-D: 07:00-23:00 1,497 e"
-5.78517, 43.40219, "REPSOL L-D: 06:30-22:30 1,497 e"
-1.86614, 38.09972, "CEPSA L-D: 24H 1,497 e"
-1.21878, 38.06128, "CEPSA L-D: 06:00-22:00 1,497 e"
1.19753, 41.10542, "SHELL L-D: 06:00-22:00 1,497 e"
-6.38383, 39.45382, "CEPSA L-D: 24H 1,497 e"
-0.87119, 37.64125, "CEPSA L-D: 24H 1,497 e"
0.50681, 40.53358, "SHELL L-D: 07:00-23:00 1,497 e"
-6.05550, 36.30903, "GALP L-D: 24H 1,497 e"
-1.14297, 38.02408, "CEPSA L-D: 24H 1,497 e"
-5.67486, 43.16475, "REPSOL L-D: 07:00-23:00 1,497 e"
-1.22569, 37.96186, "CEPSA L-D: 06:00-22:00 1,497 e"
-1.24383, 38.03689, "CEPSA L-D: 06:00-23:59 1,497 e"
-4.45958, 36.68850, "CEPSA L-D: 24H 1,497 e"
-1.85333, 38.10478, "CEPSA L-D: 06:00-23:59 1,497 e"
-1.07683, 38.05175, "CEPSA L-D: 06:00-23:59 1,497 e"
-5.91881, 40.57950, "CEPSA L: 08:00-22:00 1,497 e"
-2.70689, 37.59819, "CEPSA L: 07:00-22:00 1,497 e"
-2.93197, 37.53661, "CEPSA L-D: 06:30-23:00 1,497 e"
-5.78492, 43.40272, "REPSOL L-D: 06:30-22:30 1,497 e"
1.30561, 38.92175, "CEPSA L-D: 07:00-22:00 1,497 e"
-1.10686, 37.84317, "CEPSA L-D: 24H 1,497 e"
1.33100, 38.97506, "CEPSA Horario Especial 1,497 e"
-0.79436, 37.62861, "CEPSA L-D: 24H 1,497 e"
-6.70753, 40.59089, "CEPSA L-D: 07:00-23:00 1,497 e"
-4.45383, 41.43933, "CEPSA L-D: 06:00-22:00 1,497 e"
1.30922, 38.97253, "CEPSA L-D: 07:00-23:00 1,497 e"
-1.80083, 37.57569, "CEPSA L-D: 24H 1,497 e"
-1.20339, 37.97294, "CEPSA L-D: 24H 1,497 e"
-4.05244, 43.18197, "PETRONOR L-D: 06:00-22:00 1,498 e"
-5.86311, 39.46881, "CEPSA L-D: 06:00-22:00 1,498 e"
-5.24714, 37.82978, "CEPSA L-D: 06:00-21:00 1,498 e"
-7.40925, 37.52083, "GALP L: 07:00-22:00 1,498 e"
-4.98581, 39.88308, "CEPSA L-D: 07:00-22:00 1,498 e"
-4.09306, 43.35388, "CRESMAR L-D: 07:00-23:00 1,498 e"
-5.60405, 42.60769, "CEPSA L-D: 06:00-23:59 1,498 e"
-5.83336, 39.52617, "CEPSA L-D: 24H 1,498 e"
-3.58939, 40.34581, "REPSOL L-D: 24H 1,498 e"
-3.15361, 40.12128, "REPSOL L-D: 24H 1,498 e"
-3.89686, 40.31644, "REPSOL L-D: 24H 1,498 e"
-3.58803, 40.34394, "REPSOL L-D: 24H 1,498 e"
-5.62267, 40.93022, "GALP L-D: 07:00-23:00 1,498 e"
-5.83542, 39.51757, "CEPSA L-D: 24H 1,498 e"
-4.02942, 43.34100, "REPSOL L-D: 06:00-22:00 1,498 e"
-3.61197, 37.15411, "GALP L-D: 24H 1,498 e"
-4.79628, 39.96528, "CEPSA L: 07:00-23:00 1,498 e"
-1.13386, 38.02317, "GALP L-D: 06:30-22:30 1,498 e"
-3.81050, 40.30633, "E.S.POLVORANCA L-D: 24H 1,499 e"
2.82383, 41.97522, "REPSOL L-D: 24H 1,499 e"
2.50428, 42.18956, "REPSOL L-D: 06:00-22:00 1,499 e"
-3.70964, 40.43900, "BP L-D: 24H 1,499 e"
1.05019, 41.88950, "FARRE OIL L-D: 06:00-23:00 1,499 e"
1.63200, 41.59583, "REPSOL L-D: 07:00-22:00 1,499 e"
-2.88178, 39.16475, "TAMOIL L-D: 07:00-23:00 1,499 e"
-2.05125, 39.14397, "TAMOIL L-D: 07:00-23:00 1,499 e"
-1.97322, 38.04419, "CAMPSA L-D: 06:00-22:00 1,499 e"
-1.02836, 37.99619, "BP L-D: 06:00-22:00 1,499 e"
-1.06881, 37.76900, "REPSOL L-D: 24H 1,499 e"
-4.61408, 40.95067, "CEPSA L-D: 24H 1,499 e"
-4.57290, 40.87606, "CEPSA L-D: 24H 1,499 e"
-3.70247, 40.39772, "REPSOL L-D: 24H 1,499 e"
-5.80056, 38.92217, "GALP L-D: 07:00-14:25 y 14:30-22:00 1,499 e"
-8.67225, 42.56258, "GALP L-D: 06:00-00:00 1,499 e"
2.88053, 42.39771, "GALP L-D: 24H 1,499 e"
1.88122, 41.52828, "REPSOL L-D: 24H 1,499 e"
-1.12356, 37.74675, "EL MARINO L-D: 24H 1,499 e"
-4.18839, 40.71347, "GALP L: 06:00-00:00 1,499 e"
-4.78242, 37.86581, "REPSOL L-D: 24H 1,499 e"
-4.81658, 37.89700, "REPSOL L-D: 07:00-22:00 1,499 e"
-1.99019, 39.10767, "CAMPSA L: 06:00-22:00 1,499 e"
-0.16225, 38.53364, "GALP L-D: 24H 1,499 e"
-0.67928, 37.98306, "BP OIL ESPANA L-D: 24H 1,499 e"
-0.22564, 39.04692, "CEPSA L-S: 07:00-21:00 1,499 e"
-0.98406, 37.61669, "REPSOL L-D: 07:00-23:00 1,499 e"
-0.44894, 39.13039, "BP L-S: 06:00-22:00 1,499 e"
-1.01286, 37.61975, "REPSOL L-D: 06:00-22:30 1,499 e"
-2.89833, 37.43878, "SHELL L-D: 24H 1,499 e"
3.14083, 42.04222, "REPSOL L: 06:00-22:00 1,499 e"
-4.82067, 37.88033, "E.S. AZAHARA L-D: 24H 1,499 e"
-4.29178, 42.71831, "REPSOL L: 07:00-23:00 1,499 e"
